title,dataset_name,description,base_url,vintage_or_timeseries,variables_url,geography_url,examples_url,docs_url,api_docs_url,required_parameters
ACS 1-year Detailed Tables (2023),acs/acs1,American Community Survey 1-year estimates — detailed tables,https://api.census.gov/data/2023/acs/acs1,vintage,https://api.census.gov/data/2023/acs/acs1/variables.html,https://api.census.gov/data/2023/acs/acs1/geography.html,https://api.census.gov/data/2023/acs/acs1/examples.html,https://api.census.gov/data/2023/acs/acs1.html,https://www.census.gov/data/developers/data-sets/acs-1year.html,for
ACS 5-year Detailed Tables (2023),acs/acs5,American Community Survey 5-year estimates — detailed tables,https://api.census.gov/data/2023/acs/acs5,vintage,https://api.census.gov/data/2023/acs/acs5/variables.html,https://api.census.gov/data/2023/acs/acs5/geography.html,https://api.census.gov/data/2023/acs/acs5/examples.html,https://api.census.gov/data/2023/acs/acs5.html,https://www.census.gov/data/developers/data-sets/acs-5year.html,for
ACS 5-year Data Profiles (2023),acs/acs5/profile,ACS 5-year data profiles (DPxx series),https://api.census.gov/data/2023/acs/acs5/profile,vintage,https://api.census.gov/data/2023/acs/acs5/profile/variables.html,https://api.census.gov/data/2023/acs/acs5/profile/geography.html,https://api.census.gov/data/2023/acs/acs5/profile/examples.html,https://api.census.gov/data/2023/acs/acs5/profile.html,https://www.census.gov/data/developers/data-sets/acs-5year.html,for
Decennial 2020 — DHC,dec/dhc,2020 Census Detailed Demographic and Housing Characteristics,https://api.census.gov/data/2020/dec/dhc,vintage,https://api.census.gov/data/2020/dec/dhc/variables.html,https://api.census.gov/data/2020/dec/dhc/geography.html,https://api.census.gov/data/2020/dec/dhc/examples.html,https://api.census.gov/data/2020/dec/dhc.html,https://www.census.gov/data/developers/data-sets/decennial-census.html,for
Decennial 2020 — DP,dec/dp,2020 Census Demographic Profiles,https://api.census.gov/data/2020/dec/dp,vintage,https://api.census.gov/data/2020/dec/dp/variables.html,https://api.census.gov/data/2020/dec/dp/geography.html,https://api.census.gov/data/2020/dec/dp/examples.html,https://api.census.gov/data/2020/dec/dp.html,https://www.census.gov/data/developers/data-sets/decennial-census.html,for
SAIPE — Small Area Income and Poverty Estimates,timeseries/poverty/saipe,Time series of county/school-district poverty & income,https://api.census.gov/data/timeseries/poverty/saipe,timeseries,https://api.census.gov/data/timeseries/poverty/saipe/variables.html,https://api.census.gov/data/timeseries/poverty/saipe/geography.html,https://api.census.gov/data/timeseries/poverty/saipe/examples.html,https://api.census.gov/data/timeseries/poverty/saipe.html,https://www.census.gov/data/developers/data-sets.html#accordion-a8ec3eb6f0-item-e2df35399d,time;for
SAHIE — Small Area Health Insurance Estimates,timeseries/healthins/sahie,Time series of health insurance coverage,https://api.census.gov/data/timeseries/healthins/sahie,timeseries,https://api.census.gov/data/timeseries/healthins/sahie/variables.html,https://api.census.gov/data/timeseries/healthins/sahie/geography.html,https://api.census.gov/data/timeseries/healthins/sahie/examples.html,https://api.census.gov/data/timeseries/healthins/sahie.html,https://www.census.gov/data/developers/data-sets.html#accordion-a8ec3eb6f0-item-e2df35399d,time;for
EITS — Construction Spending (VIP),timeseries/eits/vip,Monthly construction spending indicators,https://api.census.gov/data/timeseries/eits/vip,timeseries,https://api.census.gov/data/timeseries/eits/vip/variables.html,https://api.census.gov/data/timeseries/eits/vip/geography.html,https://api.census.gov/data/timeseries/eits/vip/examples.html,https://api.census.gov/data/timeseries/eits/vip.html,https://www.census.gov/data/developers/data-sets/economic-indicators.html,time
International Trade — Exports by NAICS,timeseries/intltrade/exports/naics,Exports time series by NAICS,https://api.census.gov/data/timeseries/intltrade/exports/naics,timeseries,https://api.census.gov/data/timeseries/intltrade/exports/naics/variables.html,https://api.census.gov/data/timeseries/intltrade/exports/naics/geography.html,https://api.census.gov/data/timeseries/intltrade/exports/naics/examples.html,https://api.census.gov/data/timeseries/intltrade/exports/naics.html,https://www.census.gov/data/developers/data-sets/international-trade.html,time
County Business Patterns (2022),cbp,"Annual CBP — establishments, employment, payroll",https://api.census.gov/data/2022/cbp,vintage,https://api.census.gov/data/2022/cbp/variables.html,https://api.census.gov/data/2022/cbp/geography.html,https://api.census.gov/data/2022/cbp/examples.html,https://api.census.gov/data/2022/cbp.html,https://www.census.gov/data/developers/data-sets/cbp.html,for
